date,spot_price,open,close,high,low,basis,cost
2021-09-14,7556.6157,7478.2,7478.2,7478.2,7478.2,78.41570000000047,0.1221818953995852
2021-09-15,7592.3059,7517.0,7517.0,7517.0,7517.0,75.30590000000029,0.1206776696567685
2021-09-16,7446.9353,7363.4,7363.4,7363.4,7363.4,83.53530000000046,0.1411845983092567
2021-09-17,7395.5645,7321.0,7321.0,7321.0,7321.0,74.56450000000041,0.1314303347441767
2021-09-22,7453.6247,7301.8,7301.8,7301.8,7301.8,151.82470000000012,0.1281857594873874
2021-09-23,7502.8391,7345.0,7345.0,7345.0,7345.0,157.83910000000014,0.1347122133278202
2021-09-24,7380.3843,7299.0,7299.0,7299.0,7299.0,81.38429999999971,0.0718731192725865
2021-09-27,7170.5899,7119.8,7119.8,7119.8,7119.8,50.78989999999976,0.0487797384703313
2021-09-28,7198.8966,7124.0,7124.0,7124.0,7124.0,74.89660000000003,0.0730273746716645
2021-09-29,7010.2192,6989.2,6989.2,6989.2,6989.2,21.019199999999728,0.0214588909590388
2021-09-30,7103.6076,7033.6,7033.6,7033.6,7033.6,70.00759999999991,0.0719430898745023
2021-10-08,7091.3356,7024.8,7024.8,7024.8,7024.8,66.53560000000016,0.0815397945090972
2021-10-11,7090.4673,7028.8,7028.8,7028.8,7028.8,61.66730000000007,0.0813969876833338
2021-10-12,6952.1903,6894.0,6894.0,6894.0,6894.0,58.19030000000021,0.080396698107767
2021-10-13,6981.5947,6932.0,6932.0,6932.0,6932.0,49.59469999999965,0.0700763986648364
2021-10-14,7008.3326,6960.4,6960.4,6960.4,6960.4,47.93260000000009,0.0693436418179631
2021-10-15,7024.1596,7019.8,7019.8,7019.8,7019.8,4.359599999999773,0.0064725750252025
2021-10-18,7068.1048,6960.8,6960.8,6960.8,6960.8,107.30479999999989,0.0923544408490753
2021-10-19,7120.3794,7013.6,7013.6,7013.6,7013.6,106.77939999999944,0.0927737676069355
2021-10-20,7118.7959,7017.0,7017.0,7017.0,7017.0,101.79590000000007,0.0899888321436979
2021-10-21,7098.2542,6995.4,6995.4,6995.4,6995.4,102.85420000000067,0.0927872901381621
2021-10-22,7026.0676,6953.8,6953.8,6953.8,6953.8,72.26760000000013,0.0670403303345878
2021-10-25,7103.9856,7002.6,7002.6,7002.6,7002.6,101.3855999999996,0.0982858953015976
2021-10-26,7102.4335,7008.6,7008.6,7008.6,7008.6,93.83349999999972,0.0927342706390161
2021-10-27,7048.604,6943.2,6943.2,6943.2,6943.2,105.40400000000044,0.1070228886151522
2021-10-28,6950.2768,6890.2,6890.2,6890.2,6890.2,60.07679999999982,0.0630997372651401
2021-10-29,7022.4992,6963.6,6963.6,6963.6,6963.6,58.89919999999984,0.0624761820941909
2021-11-01,7060.756,6997.0,6997.0,6997.0,6997.0,63.75600000000031,0.0716481351288734
2021-11-02,6985.0998,6946.8,6946.8,6946.8,6946.8,38.29979999999978,0.0444738002645765
2021-11-03,7017.8541,6969.0,6969.0,6969.0,6969.0,48.85409999999956,0.0577479896467334
2021-11-04,7073.8522,7025.0,7025.0,7025.0,7025.0,48.852200000000266,0.0586209097163201
2021-11-05,6991.9077,6974.0,6974.0,6974.0,6974.0,17.90769999999975,0.0222580799337766
2021-11-08,7026.9715,6996.8,6996.8,6996.8,6996.8,30.17149999999947,0.0401843518038734
2021-11-09,7081.7539,7039.0,7039.0,7039.0,7039.0,42.7538999999997,0.0579888070561604
2021-11-10,7062.3313,7018.0,7018.0,7018.0,7018.0,44.33129999999983,0.0619232184397496
2021-11-11,7119.8589,7076.0,7076.0,7076.0,7076.0,43.858900000000176,0.0624563660789529
2021-11-12,7156.6127,7128.8,7128.8,7128.8,7128.8,27.81269999999949,0.0405284931195766
2021-11-15,7098.2129,7077.8,7077.8,7077.8,7077.8,20.412900000000263,0.0328018677243404
2021-11-16,7045.9387,7030.0,7030.0,7030.0,7030.0,15.9386999999997,0.0266345403643193
2021-11-17,7104.5344,7069.0,7069.0,7069.0,7069.0,35.53439999999955,0.060853417783436
2021-11-18,7084.6827,7056.0,7056.0,7056.0,7056.0,28.682700000000292,0.0509559018855892
2021-11-19,7169.8759,7170.0,7170.0,7170.0,7170.0,-0.1240999999999985,-0.0002256290297662
2021-11-22,7255.0736,7169.0,7169.0,7169.0,7169.0,86.07359999999971,0.0721721692802672
2021-11-23,7261.3791,7181.6,7181.6,7181.6,7181.6,79.77909999999974,0.0679689990970896
2021-11-24,7256.1117,7182.6,7182.6,7182.6,7182.6,73.51170000000002,0.0637554591060966
2021-11-25,7233.5423,7177.0,7177.0,7177.0,7177.0,56.54230000000007,0.0500541918494188
