date,spot_price,open,close,high,low,basis,cost
2024-03-27,5266.2306,5121.4,5121.4,5121.4,5121.4,144.83060000000023,0.1237579113987148
2024-03-28,5382.2363,5249.0,5249.0,5249.0,5249.0,133.23629999999957,0.1134220921920837
2024-03-29,5441.2603,5308.0,5308.0,5308.0,5308.0,133.26029999999992,0.1142899559500948
2024-04-01,5559.0557,5446.2,5446.2,5446.2,5446.2,112.85570000000008,0.096526630090709
2024-04-02,5531.0522,5414.2,5414.2,5414.2,5414.2,116.85220000000028,0.1023826422143583
2024-04-03,5500.9264,5374.4,5374.4,5374.4,5374.4,126.52640000000063,0.1136516334027371
2024-04-08,5399.9148,5241.8,5241.8,5241.8,5241.8,158.11479999999938,0.1475761417569027
2024-04-09,5468.9109,5322.4,5322.4,5322.4,5322.4,146.51090000000022,0.1377759927614527
2024-04-10,5367.0518,5218.0,5218.0,5218.0,5218.0,149.05180000000018,0.145801080213163
2024-04-11,5379.9153,5235.6,5235.6,5235.6,5235.6,144.3152999999993,0.1438267347933574
2024-04-12,5338.7692,5183.8,5183.8,5183.8,5183.8,154.96919999999955,0.159018244195277
2024-04-15,5287.5115,5120.0,5120.0,5120.0,5120.0,167.5114999999996,0.1774113209966537
2024-04-16,5066.6599,4917.2,4917.2,4917.2,4917.2,149.45989999999983,0.1689471221644279
2024-04-17,5287.4563,5157.4,5157.4,5157.4,5157.4,130.0563000000002,0.1441506777658525
2024-04-18,5286.7192,5165.6,5165.6,5165.6,5165.6,121.11919999999918,0.1374605256129349
2024-04-19,5264.3891,5118.8,5118.8,5118.8,5118.8,145.58910000000014,0.1699798979431859
2024-04-22,5246.0818,5014.2,5014.2,5014.2,5014.2,231.8818000000001,0.1081421304059579
2024-04-23,5218.4277,4976.0,4976.0,4976.0,4976.0,242.4277000000002,0.1147738472125257
2024-04-24,5305.6068,5099.8,5099.8,5099.8,5099.8,205.80679999999936,0.0967840576605571
2024-04-25,5313.986,5106.8,5106.8,5106.8,5106.8,207.1859999999997,0.0982518057066765
2024-04-26,5415.9379,5247.8,5247.8,5247.8,5247.8,168.13789999999972,0.0790236870733287
2024-04-29,5545.2346,5426.8,5426.8,5426.8,5426.8,118.4345999999996,0.0549203300227754
2024-04-30,5497.4303,5359.0,5359.0,5359.0,5359.0,138.4303,0.0654184477247544
2024-05-06,5606.8416,5461.8,5461.8,5461.8,5461.8,145.04159999999956,0.0679052891381841
2024-05-07,5625.3358,5462.8,5462.8,5462.8,5462.8,162.53579999999965,0.0766438860040093
2024-05-08,5536.6589,5363.6,5363.6,5363.6,5363.6,173.0589,0.0837951451497604
2024-05-09,5626.8251,5469.0,5469.0,5469.0,5469.0,157.82510000000002,0.0760029149790739
2024-05-10,5574.232,5404.8,5404.8,5404.8,5404.8,169.4319999999998,0.083257451040087
2024-05-13,5520.8038,5341.8,5341.8,5341.8,5341.8,179.0037999999995,0.0897881628702743
2024-05-14,5551.6751,5370.4,5370.4,5370.4,5370.4,181.27510000000075,0.0914265101716781
2024-05-15,5497.2349,5318.6,5318.6,5318.6,5318.6,178.63490000000002,0.0920094745054504
2024-05-16,5488.946,5313.8,5313.8,5313.8,5313.8,175.14599999999973,0.091375366881994
2024-05-17,5563.231,5429.6,5429.6,5429.6,5429.6,133.6309999999994,0.069576313377653
2024-05-20,5596.7772,5439.4,5439.4,5439.4,5439.4,157.3772000000008,0.0823959537551074
2024-05-21,5536.7447,5375.0,5375.0,5375.0,5375.0,161.7447000000002,0.0866078335758216
2024-05-22,5539.6597,5379.6,5379.6,5379.6,5379.6,160.0596999999998,0.0866802522183807
2024-05-23,5412.8237,5257.8,5257.8,5257.8,5257.8,155.02369999999974,0.0869554214863971
2024-05-24,5350.1073,5188.0,5188.0,5188.0,5188.0,162.10729999999967,0.0931165267949105
2024-05-27,5404.6158,5229.0,5229.0,5229.0,5229.0,175.61579999999958,0.1010914164641759
2024-05-28,5348.0293,5167.0,5167.0,5167.0,5167.0,181.02930000000012,0.1066266213238585
2024-05-29,5351.2524,5165.0,5165.0,5165.0,5165.0,186.2524000000003,0.1110247723966143
2024-05-30,5334.2958,5171.0,5171.0,5171.0,5171.0,163.29579999999987,0.0989017231016408
2024-05-31,5355.2099,5197.2,5197.2,5197.2,5197.2,158.00990000000002,0.0965645266473885
2024-06-03,5284.6236,5098.0,5098.0,5098.0,5098.0,186.6235999999999,0.1170952967059096
2024-06-04,5313.708,5141.0,5141.0,5141.0,5141.0,172.70799999999963,0.1092078977617887
2024-06-05,5244.0851,5083.2,5083.2,5083.2,5083.2,160.88510000000042,0.1044756098998451
2024-06-06,5130.8693,4978.8,4978.8,4978.8,4978.8,152.0693000000001,0.1023124007786329
2024-06-07,5153.5867,4995.0,4995.0,4995.0,4995.0,158.58669999999984,0.107702359989403
2024-06-11,5198.923,5047.8,5047.8,5047.8,5047.8,151.1229999999996,0.1031714117235649
2024-06-12,5216.4621,5050.8,5050.8,5050.8,5050.8,165.66209999999955,0.1143272103903522
2024-06-13,5180.2357,5009.2,5009.2,5009.2,5009.2,171.03570000000036,0.1205837258986365
2024-06-14,5180.6513,5045.4,5045.4,5045.4,5045.4,135.2513000000008,0.0967494967056277
2024-06-17,5183.9678,5044.0,5044.0,5044.0,5044.0,139.96780000000035,0.1015527244847748
2024-06-18,5227.2542,5102.4,5102.4,5102.4,5102.4,124.85420000000067,0.0911981736728317
2024-06-19,5159.9945,5026.6,5026.6,5026.6,5026.6,133.39449999999945,0.1002249547716791
2024-06-20,5056.1383,4925.0,4925.0,4925.0,4925.0,131.13829999999962,0.1021247888432954
2024-06-21,5055.3329,4919.2,4919.2,4919.2,4919.2,136.13290000000052,0.1077142911795189
2024-06-24,4887.777,4752.8,4752.8,4752.8,4752.8,134.97699999999986,0.112242476190789
2024-06-25,4847.6106,4727.0,4727.0,4727.0,4727.0,120.61059999999998,0.1027846963628962
2024-06-26,4986.3839,4874.8,4874.8,4874.8,4874.8,111.58389999999964,0.0939864217033105
2024-06-27,4864.0855,4753.6,4753.6,4753.6,4753.6,110.48549999999976,0.097018066292528
2024-06-28,4895.9869,4775.0,4775.0,4775.0,4775.0,120.98689999999988,0.1073669581692824
2024-07-01,4940.2471,4816.6,4816.6,4816.6,4816.6,123.64709999999924,0.1106524280621716
2024-07-02,4905.6497,4787.0,4787.0,4787.0,4787.0,118.64969999999994,0.1088385193912235
2024-07-03,4867.1326,4752.6,4752.6,4752.6,4752.6,114.53259999999956,0.107818625917631
2024-07-04,4761.868,4648.0,4648.0,4648.0,4648.0,113.8680000000004,0.1115915014863918
2024-07-05,4810.7939,4698.2,4698.2,4698.2,4698.2,112.59389999999983,0.1112814515504158
2024-07-08,4693.9648,4577.6,4577.6,4577.6,4577.6,116.36479999999938,0.1201376122541268
2024-07-09,4797.0634,4683.6,4683.6,4683.6,4683.6,113.46339999999964,0.1168720601760109
2024-07-10,4777.6817,4675.0,4675.0,4675.0,4675.0,102.68170000000008,0.1083194319956477
2024-07-11,4893.5942,4802.6,4802.6,4802.6,4802.6,90.99419999999918,0.0956291331693517
2024-07-12,4878.0195,4786.6,4786.6,4786.6,4786.6,91.41949999999996,0.0983908274659418
2024-07-15,4827.6023,4727.0,4727.0,4727.0,4727.0,100.60229999999956,0.1117323947661232
2024-07-16,4836.7184,4725.2,4725.2,4725.2,4725.2,111.51839999999991,0.1263102038267353
2024-07-17,4795.6236,4681.2,4681.2,4681.2,4681.2,114.42360000000008,0.1336160244102561
2024-07-18,4812.4263,4706.0,4706.0,4706.0,4706.0,106.42630000000008,0.1266580322392773
2024-07-19,4821.4227,4710.4,4710.4,4710.4,4710.4,111.02270000000044,0.1349486865080547
2024-07-22,4826.8713,4619.0,4619.0,4619.0,4619.0,207.8712999999998,0.1063969508023331
2024-07-23,4694.9525,4476.0,4476.0,4476.0,4476.0,218.95250000000036,0.116358435305293
2024-07-24,4631.0111,4417.4,4417.4,4417.4,4417.4,213.61110000000008,0.1162381087793117
2024-07-25,4632.5667,4423.0,4423.0,4423.0,4423.0,209.5667000000003,0.11515052963855
2024-07-26,4702.08,4508.6,4508.6,4508.6,4508.6,193.4799999999996,0.1058084932625559
2024-07-29,4685.6457,4480.2,4480.2,4480.2,4480.2,205.44570000000024,0.113908574141352
2024-07-30,4702.4914,4495.2,4495.2,4495.2,4495.2,207.29140000000007,0.1157131143291405
2024-07-31,4889.0807,4762.0,4762.0,4762.0,4762.0,127.08070000000043,0.0689492153186872
2024-08-01,4878.289,4721.6,4721.6,4721.6,4721.6,156.6889999999994,0.0861080334396801
2024-08-02,4809.8891,4648.0,4648.0,4648.0,4648.0,161.88910000000033,0.0912011128717454
2024-08-05,4678.7753,4523.8,4523.8,4523.8,4523.8,154.97530000000006,0.0907283495468494
2024-08-06,4749.9466,4584.0,4584.0,4584.0,4584.0,165.94660000000022,0.0967472835945632
2024-08-07,4743.41,4565.0,4565.0,4565.0,4565.0,178.40999999999983,0.1053141094697695
2024-08-08,4739.4933,4585.0,4585.0,4585.0,4585.0,154.4933000000001,0.0922971456401862
2024-08-09,4702.7453,4526.4,4526.4,4526.4,4526.4,176.34529999999995,0.1073817060933245
2024-08-12,4674.1017,4523.0,4523.0,4523.0,4523.0,151.10170000000016,0.0936380758799435
2024-08-13,4697.5858,4539.4,4539.4,4539.4,4539.4,158.1858000000002,0.0986722118828248
2024-08-14,4649.2784,4485.6,4485.6,4485.6,4485.6,163.67839999999978,0.1043728238115654
2024-08-15,4691.8503,4529.6,4529.6,4529.6,4529.6,162.2502999999997,0.1037439110109713
2024-08-16,4655.6509,4501.4,4501.4,4501.4,4501.4,154.2509,0.1005934602474038
2024-08-19,4663.6121,4517.8,4517.8,4517.8,4517.8,145.8121000000001,0.0960854951999075
2024-08-20,4579.3041,4431.0,4431.0,4431.0,4431.0,148.3041000000003,0.1007556002523034
2024-08-21,4548.2644,4419.0,4419.0,4419.0,4419.0,129.26440000000002,0.0895248877791713
2024-08-22,4491.8392,4369.0,4369.0,4369.0,4369.0,122.83920000000036,0.0872340885965326
2024-08-23,4495.3439,4376.6,4376.6,4376.6,4376.6,118.74389999999948,0.0853403314619682
2024-08-26,4512.893,4390.6,4390.6,4390.6,4390.6,122.29299999999968,0.0886862676255863
2024-08-27,4459.6801,4344.2,4344.2,4344.2,4344.2,115.48009999999977,0.0858599028212806
2024-08-28,4470.5501,4351.8,4351.8,4351.8,4351.8,118.7501000000002,0.0892508364910172
2024-08-29,4542.4637,4432.8,4432.8,4432.8,4432.8,109.66370000000006,0.0822129534588811
2024-08-30,4629.3195,4525.0,4525.0,4525.0,4525.0,104.3194999999996,0.0777904031331138
2024-09-02,4532.5145,4418.8,4418.8,4418.8,4418.8,113.71450000000004,0.0878101437954583
2024-09-03,4572.397,4444.6,4444.6,4444.6,4444.6,127.79699999999956,0.0992016555239351
2024-09-04,4550.7697,4433.0,4433.0,4433.0,4433.0,117.76969999999984,0.0931646617933663
2024-09-05,4586.7813,4476.6,4476.6,4476.6,4476.6,110.18129999999928,0.0877306423057961
2024-09-06,4508.2281,4393.2,4393.2,4393.2,4393.2,115.02810000000044,0.0945561307961224
2024-09-09,4475.5315,4355.0,4355.0,4355.0,4355.0,120.53150000000004,0.1012935241789618
2024-09-10,4487.5755,4369.0,4369.0,4369.0,4369.0,118.57549999999992,0.1008880671047914
2024-09-11,4486.0066,4366.6,4366.6,4366.6,4366.6,119.40659999999934,0.1031942759685018
2024-09-12,4468.7439,4359.6,4359.6,4359.6,4359.6,109.14390000000004,0.0961688823228379
2024-09-13,4413.1872,4312.0,4312.0,4312.0,4312.0,101.1872000000003,0.0917134899693358
2024-09-18,4399.1332,4290.6,4290.6,4290.6,4290.6,108.53319999999984,0.1002776960550963
2024-09-19,4482.2746,4379.0,4379.0,4379.0,4379.0,103.27459999999974,0.0951843980812921
