date,spot_price,open,close,high,low,basis,cost
2021-09-14,3188.2607,3168.8,3168.8,3168.8,3168.8,19.460699999999637,0.0120427526943245
2021-09-15,3146.6337,3134.2,3134.2,3134.2,3134.2,12.433700000000044,0.0078384327449472
2021-09-16,3128.5886,3125.0,3125.0,3125.0,3125.0,3.588600000000042,0.0022878016508576
2021-09-17,3161.9221,3157.0,3157.0,3157.0,3157.0,4.922099999999773,0.0031219126193823
2021-09-22,3122.3371,3118.8,3118.8,3118.8,3118.8,3.537100000000009,0.002336076964275
2021-09-23,3127.8207,3125.8,3125.8,3125.8,3125.8,2.020700000000033,0.0013398006637656
2021-09-24,3145.112,3147.4,3147.4,3147.4,3147.4,-2.288000000000011,-0.0015173113980405
2021-09-27,3199.9747,3199.0,3199.0,3199.0,3199.0,0.9747000000002116,0.0006463813822552
2021-09-28,3211.1538,3200.2,3200.2,3200.2,3200.2,10.953800000000228,0.0072811579839791
2021-09-29,3199.2259,3211.2,3211.2,3211.2,3211.2,-11.974099999999908,-0.0080360367984092
2021-09-30,3196.9905,3180.4,3180.4,3180.4,3180.4,16.590499999999793,0.0112079010727236
2021-10-08,3256.2613,3251.8,3251.8,3251.8,3251.8,4.461299999999937,0.0031060551956294
2021-10-11,3276.4071,3265.4,3265.4,3265.4,3265.4,11.00709999999981,0.007760877549007
2021-10-12,3259.3796,3252.2,3252.2,3252.2,3252.2,7.179600000000392,0.0051210441249595
2021-10-13,3292.7624,3285.0,3285.0,3285.0,3285.0,7.762400000000071,0.0055157413243741
2021-10-14,3270.692,3265.4,3265.4,3265.4,3265.4,5.291999999999916,0.0038101436795678
2021-10-15,3294.8333,3295.0,3295.0,3295.0,3295.0,-0.166700000000219,-0.0001199152167582
2021-10-18,3229.6313,3206.2,3206.2,3206.2,3206.2,23.431300000000192,0.0109426104173062
2021-10-19,3256.668,3226.8,3226.8,3226.8,3226.8,29.867999999999935,0.0138901993187069
2021-10-20,3254.9981,3234.6,3234.6,3234.6,3234.6,20.39809999999989,0.0095306078417269
2021-10-21,3278.5419,3252.8,3252.8,3252.8,3252.8,25.741899999999987,0.0119909840147671
2021-10-22,3318.1275,3295.4,3295.4,3295.4,3295.4,22.727499999999964,0.010504478679566
2021-10-25,3312.3031,3294.2,3294.2,3294.2,3294.2,18.103100000000268,0.008488830883582
2021-10-26,3290.0363,3269.6,3269.6,3269.6,3269.6,20.4363000000003,0.0096889917644327
2021-10-27,3247.0966,3226.6,3226.6,3226.6,3226.6,20.496599999999944,0.0098883438593486
2021-10-28,3239.6104,3229.2,3229.2,3229.2,3229.2,10.410400000000209,0.0050556792367634
2021-10-29,3267.2491,3244.8,3244.8,3244.8,3244.8,22.449099999999817,0.0108566933708915
2021-11-01,3250.915,3238.4,3238.4,3238.4,3238.4,12.514999999999873,0.0061628735510387
2021-11-02,3212.0258,3195.0,3195.0,3195.0,3195.0,17.02579999999989,0.008523059292865
2021-11-03,3181.4505,3164.4,3164.4,3164.4,3164.4,17.05049999999983,0.0086555839692939
2021-11-04,3207.2639,3190.8,3190.8,3190.8,3190.8,16.46389999999974,0.0083273797470934
2021-11-05,3201.5462,3192.2,3192.2,3192.2,3192.2,9.346200000000408,0.0047568575168909
2021-11-08,3196.2701,3184.0,3184.0,3184.0,3184.0,12.270100000000184,0.0063402330375858
2021-11-09,3186.9577,3177.6,3177.6,3177.6,3177.6,9.357700000000024,0.0048715033149012
2021-11-10,3170.4046,3159.2,3159.2,3159.2,3159.2,11.204600000000028,0.0058902050966408
2021-11-11,3233.3702,3235.4,3235.4,3235.4,3235.4,-2.0298000000002503,-0.0010510761646235
2021-11-12,3220.5481,3224.0,3224.0,3224.0,3224.0,-3.4519000000000237,-0.0018028581048797
2021-11-15,3221.6866,3226.4,3226.4,3226.4,3226.4,-4.713400000000092,-0.0024953421230898
2021-11-16,3222.1731,3224.2,3224.2,3224.2,3224.2,-2.0268999999998414,-0.0010779452820455
2021-11-17,3208.7759,3206.0,3206.0,3206.0,3206.0,2.7759000000000924,0.0014894345823442
2021-11-18,3173.3758,3177.0,3177.0,3177.0,3177.0,-3.624200000000201,-0.0019756092899241
2021-11-19,3212.9077,3220.2,3220.2,3220.2,3220.2,-7.292299999999614,-0.003944934958686
2021-11-22,3212.1514,3215.2,3215.2,3215.2,3215.2,-3.048599999999624,-0.0016735047808259
2021-11-23,3224.1546,3224.8,3224.8,3224.8,3224.8,-0.6454000000003361,-0.0003546816718062
2021-11-24,3231.8354,3238.2,3238.2,3238.2,3238.2,-6.364599999999882,-0.003506395369927
2021-11-25,3218.0514,3215.2,3215.2,3215.2,3215.2,2.8514000000000124,0.0015853598882364
2021-11-26,3187.3579,3184.2,3184.2,3184.2,3184.2,3.1579000000001543,0.001781411976655
2021-11-29,3187.0485,3189.6,3189.6,3189.6,3189.6,-2.5515000000000327,-0.0014610657791999
2021-11-30,3165.3496,3170.0,3170.0,3170.0,3170.0,-4.650399999999991,-0.0026946875443722
2021-12-01,3180.418,3181.2,3181.2,3181.2,3181.2,-0.781999999999698,-0.0004532629536637
2021-12-02,3190.8718,3194.8,3194.8,3194.8,3194.8,-3.928200000000288,-0.002280924309099
2021-12-03,3221.4223,3220.0,3220.0,3220.0,3220.0,1.4223000000001775,0.0008222054334099
2021-12-06,3228.1422,3227.0,3227.0,3227.0,3227.0,1.1421999999997752,0.0006691524217811
2021-12-07,3254.4994,3252.2,3252.2,3252.2,3252.2,2.2994000000003325,0.0013431421152925
2021-12-08,3304.708,3308.2,3308.2,3308.2,3308.2,-3.4919999999997344,-0.0020192990476851
