date,spot_price,open,close,high,low,basis,cost
2024-01-18,5373.4239,5272.8,5272.8,5272.8,5272.8,100.6238999999996,0.2775886229963105
2024-01-19,5306.9862,5217.4,5217.4,5217.4,5217.4,89.58620000000064,0.26587268118391
2024-01-22,5000.8336,4732.4,4732.4,4732.4,4732.4,268.4336000000003,0.397847007417512
2024-01-23,5079.6315,4945.0,4945.0,4945.0,4945.0,134.6315000000004,0.2023956050569995
2024-01-24,5143.4078,5048.6,5048.6,5048.6,5048.6,94.8077999999996,0.1451589012638657
2024-01-25,5316.195,5273.8,5273.8,5273.8,5273.8,42.39499999999953,0.0648265013944449
2024-01-26,5269.7646,5178.2,5178.2,5178.2,5178.2,91.5646000000006,0.1459538894773412
2024-01-29,5131.2465,5016.4,5016.4,5016.4,5016.4,114.84650000000056,0.1944900683992916
2024-01-30,4984.6598,4848.0,4848.0,4848.0,4848.0,136.65980000000036,0.2467446624943197
2024-01-31,4785.032,4666.2,4666.2,4666.2,4666.2,118.83200000000032,0.2317850051298862
2024-02-01,4750.4439,4641.6,4641.6,4641.6,4641.6,108.84389999999983,0.2220736822575186
2024-02-02,4574.6692,4447.4,4447.4,4447.4,4447.4,127.26920000000064,0.28042979282524
2024-02-05,4293.0695,4044.6,4044.6,4044.6,4044.6,248.4694999999997,0.607707317573125
2024-02-06,4592.4444,4568.4,4568.4,4568.4,4568.4,24.04440000000068,0.0573644378371473
2024-02-07,4797.8456,4793.0,4793.0,4793.0,4793.0,4.845599999999649,0.0115685559899096
2024-02-08,4993.1046,4980.4,4980.4,4980.4,4980.4,12.704600000000028,0.0305331476532657
2024-02-19,5029.5861,4954.6,4954.6,4954.6,4954.6,74.98610000000008,0.1977404232548136
2024-02-20,5046.0121,4955.2,4955.2,4955.2,4955.2,90.8121000000001,0.1106145139068843
2024-02-21,5073.4821,4964.0,4964.0,4964.0,4964.0,109.48210000000016,0.1359494754105865
2024-02-22,5151.5343,5089.0,5089.0,5089.0,5089.0,62.53430000000026,0.0784363960491122
2024-02-23,5225.6697,5184.0,5184.0,5184.0,5184.0,41.669700000000375,0.0528804767861926
2024-02-26,5255.3962,5178.4,5178.4,5178.4,5178.4,76.9962000000005,0.0997843990052271
2024-02-27,5394.0342,5355.8,5355.8,5355.8,5355.8,38.23419999999987,0.049617668349229
2024-02-28,5152.0519,5078.6,5078.6,5078.6,5078.6,73.45190000000002,0.1026491367449151
2024-02-29,5344.6052,5300.0,5300.0,5300.0,5300.0,44.60519999999997,0.0618573748083063
2024-03-01,5401.9394,5361.2,5361.2,5361.2,5361.2,40.73940000000039,0.0575905891738207
2024-03-04,5428.3356,5344.4,5344.4,5344.4,5344.4,83.9356000000007,0.1217671306099802
2024-03-05,5375.1317,5268.6,5268.6,5268.6,5268.6,106.53169999999956,0.1611122618272679
2024-03-06,5381.4587,5300.8,5300.8,5300.8,5300.8,80.65869999999995,0.125901380605225
2024-03-07,5303.2766,5234.8,5234.8,5234.8,5234.8,68.47659999999996,0.1122019623451867
2024-03-08,5370.3719,5303.6,5303.6,5303.6,5303.6,66.77189999999973,0.1119004626104195
2024-03-11,5466.6455,5413.6,5413.6,5413.6,5413.6,53.04549999999927,0.0905658384713855
2024-03-12,5496.3553,5446.2,5446.2,5446.2,5446.2,50.15530000000035,0.0884441731778153
2024-03-13,5521.7838,5473.0,5473.0,5473.0,5473.0,48.78380000000016,0.0890546826552683
2024-03-14,5486.6461,5437.2,5437.2,5437.2,5437.2,49.44610000000012,0.0946268522768401
2024-03-15,5555.6442,5532.2,5532.2,5532.2,5532.2,23.44419999999991,0.0462353019216962
2024-03-18,5648.0117,5606.6,5606.6,5606.6,5606.6,41.411699999999655,0.0473765470966871
2024-03-19,5607.4754,5545.2,5545.2,5545.2,5545.2,62.275400000000445,0.0736488708588806
2024-03-20,5659.1539,5591.4,5591.4,5591.4,5591.4,67.75390000000061,0.0815420472298162
2024-03-21,5658.2794,5592.2,5592.2,5592.2,5592.2,66.07940000000053,0.0817484905393685
2024-03-22,5595.8848,5521.8,5521.8,5521.8,5521.8,74.08479999999963,0.0953219337181489
2024-03-25,5466.0615,5393.8,5393.8,5393.8,5393.8,72.26149999999961,0.0979837558165261
2024-03-26,5447.7484,5363.2,5363.2,5363.2,5363.2,84.54840000000058,0.1185154452567471
2024-03-27,5266.2306,5172.0,5172.0,5172.0,5172.0,94.23059999999988,0.1409102698617107
2024-03-28,5382.2363,5309.0,5309.0,5309.0,5309.0,73.23629999999957,0.1106120601136161
2024-03-29,5441.2603,5375.0,5375.0,5375.0,5375.0,66.26029999999992,0.1022900007191347
2024-04-01,5559.0557,5503.0,5503.0,5503.0,5503.0,56.05569999999989,0.0876236414483623
2024-04-02,5531.0522,5470.4,5470.4,5470.4,5470.4,60.65220000000045,0.0986918546890597
