date,spot_price,open,close,high,low,basis,cost
2022-03-23,2916.5081,2893.6,2893.6,2893.6,2893.6,22.908100000000104,0.0494300163621862
2022-03-24,2903.617,2884.6,2884.6,2884.6,2884.6,19.01700000000028,0.0419392524275034
2022-03-25,2856.4277,2838.0,2838.0,2838.0,2838.0,18.427700000000183,0.0420487156287659
2022-03-28,2853.1819,2847.0,2847.0,2847.0,2847.0,6.1819000000000415,0.014921397848539
2022-03-29,2842.1531,2832.0,2832.0,2832.0,2832.0,10.153099999999997,0.0250749869607929
2022-03-30,2915.4906,2916.0,2916.0,2916.0,2916.0,-0.5093999999999141,-0.0012504605167838
2022-03-31,2898.8261,2895.4,2895.4,2895.4,2895.4,3.426100000000133,0.0086278131689244
2022-04-01,2943.2437,2939.6,2939.6,2939.6,2939.6,3.6437000000000808,0.0092217463809661
2022-04-06,2931.1983,2920.4,2920.4,2920.4,2920.4,10.798299999999928,0.0305597907921075
2022-04-07,2902.4818,2896.8,2896.8,2896.8,2896.8,5.681799999999839,0.0166165495191526
2022-04-08,2925.4913,2925.0,2925.0,2925.0,2925.0,0.4913000000001375,0.0014594577506967
2022-04-11,2846.38,2844.4,2844.4,2844.4,2844.4,1.9800000000000184,0.0065102935064075
2022-04-12,2894.2583,2890.2,2890.2,2890.2,2890.2,4.058300000000145,0.0134684037957795
2022-04-13,2882.2788,2887.8,2887.8,2887.8,2887.8,-5.521200000000135,-0.0188968159124277
2022-04-14,2928.5962,2935.4,2935.4,2935.4,2935.4,-6.8038000000001375,-0.0235549620061057
2022-04-15,2930.5784,2941.4,2941.4,2941.4,2941.4,-10.821600000000217,-0.0385090631158096
2022-04-18,2887.7208,2889.4,2889.4,2889.4,2889.4,-1.679200000000037,-0.0035374380145526
2022-04-19,2861.567,2859.0,2859.0,2859.0,2859.0,2.5670000000000077,0.0055496143268142
2022-04-20,2835.3517,2828.2,2828.2,2828.2,2828.2,7.151700000000346,0.0158732999264385
2022-04-21,2797.5293,2792.8,2792.8,2792.8,2792.8,4.729299999999967,0.0108253071862687
2022-04-22,2814.1273,2806.0,2806.0,2806.0,2806.0,8.127300000000105,0.018823803868838
2022-04-25,2683.4127,2672.8,2672.8,2672.8,2672.8,10.612699999999675,0.027236757977686
2022-04-26,2681.0281,2673.8,2673.8,2673.8,2673.8,7.228099999999813,0.0189239724578331
2022-04-27,2734.5403,2723.4,2723.4,2723.4,2723.4,11.140300000000025,0.0291564904123797
2022-04-28,2769.7122,2760.8,2760.8,2760.8,2760.8,8.912199999999757,0.0234894658008146
2022-04-29,2805.3359,2806.2,2806.2,2806.2,2806.2,-0.8640999999997803,-0.0022944358518012
2022-05-05,2800.9291,2789.8,2789.8,2789.8,2789.8,11.129099999999651,0.0337273592039376
2022-05-06,2719.7611,2707.2,2707.2,2707.2,2707.2,12.561100000000351,0.0401365915837949
2022-05-09,2695.1325,2677.8,2677.8,2677.8,2677.8,17.332499999999982,0.0601879214016096
2022-05-10,2718.3706,2708.2,2708.2,2708.2,2708.2,10.170600000000375,0.0359374433617288
2022-05-11,2741.2324,2726.0,2726.0,2726.0,2726.0,15.23239999999987,0.0548167924644283
2022-05-12,2721.7699,2706.4,2706.4,2706.4,2706.4,15.369899999999689,0.0572545490834219
2022-05-13,2748.2369,2738.0,2738.0,2738.0,2738.0,10.236899999999878,0.0388453567656926
2022-05-16,2720.4055,2705.6,2705.6,2705.6,2705.6,14.805499999999938,0.0620772286980748
2022-05-17,2756.74,2743.2,2743.2,2743.2,2743.2,13.539999999999964,0.0578301111621559
2022-05-18,2745.5279,2734.0,2734.0,2734.0,2734.0,11.527900000000043,0.0510853000862484
2022-05-19,2744.545,2733.4,2733.4,2733.4,2733.4,11.144999999999982,0.0511098473014908
2022-05-20,2807.942,2805.0,2805.0,2805.0,2805.0,2.9420000000000077,0.0136580710814433
2022-05-23,2782.5478,2733.4,2733.4,2733.4,2733.4,49.14779999999973,0.1216405691622644
2022-05-24,2734.1923,2695.2,2695.2,2695.2,2695.2,38.99230000000034,0.1001012079227486
2022-05-25,2743.4166,2696.0,2696.0,2696.0,2696.0,47.41660000000002,0.1236976177949846
2022-05-26,2744.8984,2692.0,2692.0,2692.0,2692.0,52.89840000000004,0.1406821906413728
2022-05-27,2763.0717,2715.4,2715.4,2715.4,2715.4,47.67169999999987,0.1285183878536929
2022-05-30,2778.4507,2726.2,2726.2,2726.2,2726.2,52.25070000000005,0.1492191118065094
2022-05-31,2813.2188,2762.6,2762.6,2762.6,2762.6,50.61880000000019,0.1459448199020685
2022-06-01,2798.0681,2748.0,2748.0,2748.0,2748.0,50.06809999999996,0.148437290617506
2022-06-02,2790.3164,2744.2,2744.2,2744.2,2744.2,46.11640000000034,0.1402898835381898
2022-06-06,2825.6505,2777.6,2777.6,2777.6,2777.6,48.05050000000029,0.1591503964966292
2022-06-07,2846.8098,2799.6,2799.6,2799.6,2799.6,47.20980000000009,0.1592879695129544
2022-06-08,2879.3113,2835.4,2835.4,2835.4,2835.4,43.91129999999976,0.1504453653693295
2022-06-09,2868.4236,2825.4,2825.4,2825.4,2825.4,43.02359999999999,0.1520735988924369
2022-06-10,2899.5785,2856.2,2856.2,2856.2,2856.2,43.37850000000026,0.156014326121637
2022-06-13,2844.7236,2805.2,2805.2,2805.2,2805.2,39.52359999999999,0.1584744691892039
2022-06-14,2882.7031,2850.0,2850.0,2850.0,2850.0,32.70310000000018,0.1335734606287618
2022-06-15,2923.9889,2889.4,2889.4,2889.4,2889.4,34.58889999999974,0.1439238078730948
2022-06-16,2891.3354,2857.2,2857.2,2857.2,2857.2,34.13540000000012,0.1485940395903403
2022-06-17,2936.1999,2900.2,2900.2,2900.2,2900.2,35.99990000000025,0.1598271325853156
2022-06-20,2924.9151,2877.0,2877.0,2877.0,2877.0,47.915100000000166,0.0996553797407664
2022-06-21,2926.475,2887.0,2887.0,2887.0,2887.0,39.47499999999991,0.0834484305393731
2022-06-22,2892.2861,2855.8,2855.8,2855.8,2855.8,36.48609999999962,0.0793873060220893
2022-06-23,2935.8829,2901.8,2901.8,2901.8,2901.8,34.08289999999988,0.0743388467989668
2022-06-24,2974.7537,2942.0,2942.0,2942.0,2942.0,32.75370000000021,0.0717652481615543
2022-06-27,3013.948,2974.4,2974.4,2974.4,2974.4,39.547999999999774,0.0903661469688686
2022-06-28,3039.4133,3006.6,3006.6,3006.6,3006.6,32.813300000000254,0.0757791396780426
2022-06-29,3009.2359,2981.2,2981.2,2981.2,2981.2,28.03590000000031,0.0666777530586072
2022-06-30,3058.3976,3033.0,3033.0,3033.0,3033.0,25.397599999999784,0.0606207904426807
2022-07-01,3045.2687,3019.0,3019.0,3019.0,3019.0,26.26870000000008,0.0642554170028023
2022-07-04,3050.1516,3025.2,3025.2,3025.2,3025.2,24.95160000000033,0.064910059466924
2022-07-05,3052.1113,3024.0,3024.0,3024.0,3024.0,28.11130000000003,0.0747069341074746
2022-07-06,2996.7279,2970.8,2970.8,2970.8,2970.8,25.92789999999968,0.0717728546222322
2022-07-07,2989.2081,2963.0,2963.0,2963.0,2963.0,26.20809999999983,0.0744224213266255
2022-07-08,2993.3063,2964.8,2964.8,2964.8,2964.8,28.50630000000001,0.0827624361157336
2022-07-11,2942.2959,2921.6,2921.6,2921.6,2921.6,20.695900000000165,0.0658303596983224
2022-07-12,2922.0045,2901.8,2901.8,2901.8,2901.8,20.204499999999825,0.0664165778915408
2022-07-13,2914.2949,2893.6,2893.6,2893.6,2893.6,20.69489999999996,0.0700520705340738
2022-07-14,2895.299,2874.4,2874.4,2874.4,2874.4,20.898999999999887,0.073185062713346
2022-07-15,2839.3936,2823.8,2823.8,2823.8,2823.8,15.593599999999697,0.0553581187194325
2022-07-18,2878.6393,2870.0,2870.0,2870.0,2870.0,8.639299999999821,0.0175882807821975
2022-07-19,2865.6029,2856.8,2856.8,2856.8,2856.8,8.802899999999681,0.0184315140105414
2022-07-20,2874.0775,2861.6,2861.6,2861.6,2861.6,12.477499999999964,0.0266836839332815
2022-07-21,2836.6615,2828.6,2828.6,2828.6,2828.6,8.061500000000251,0.0179039515289369
2022-07-22,2848.436,2848.6,2848.6,2848.6,2848.6,-0.1639999999997599,-0.0003720260197844
2022-07-25,2837.2596,2837.6,2837.6,2837.6,2837.6,-0.3404000000000451,-0.0007956231688085
2022-07-26,2854.6387,2850.2,2850.2,2850.2,2850.2,4.4387000000001535,0.0105901828998349
2022-07-27,2829.9217,2826.4,2826.4,2826.4,2826.4,3.5216999999997824,0.0087111597469281
2022-07-28,2827.1067,2822.2,2822.2,2822.2,2822.2,4.906700000000001,0.0124962527944205
2022-07-29,2792.3287,2783.6,2783.6,2783.6,2783.6,8.728700000000117,0.0231688592350306
2022-08-01,2781.6822,2775.8,2775.8,2775.8,2775.8,5.882200000000012,0.0161480050387561
2022-08-02,2730.7553,2730.6,2730.6,2730.6,2730.6,0.1552999999998974,0.0004478568621652
2022-08-03,2710.7238,2712.8,2712.8,2712.8,2712.8,-2.076199999999972,-0.0062261956655979
