date,spot_price,open,close,high,low,basis,cost
2021-09-14,7556.6157,7320.0,7320.0,7320.0,7320.0,236.6157000000003,0.1215853452390606
2021-09-15,7592.3059,7362.4,7362.4,7362.4,7362.4,229.90590000000063,0.1188464831005707
2021-09-16,7446.9353,7206.2,7206.2,7206.2,7206.2,240.73530000000028,0.1282529117541231
2021-09-17,7395.5645,7159.2,7159.2,7159.2,7159.2,236.3645000000006,0.1281924337334782
2021-09-22,7453.6247,7221.6,7221.6,7221.6,7221.6,232.02469999999997,0.1321177324887377
2021-09-23,7502.8391,7256.8,7256.8,7256.8,7256.8,246.0391,0.1408161400097825
2021-09-24,7380.3843,7217.2,7217.2,7217.2,7217.2,163.1842999999999,0.0960755711467169
2021-09-27,7170.5899,7047.0,7047.0,7047.0,7047.0,123.58989999999994,0.0776668946884389
2021-09-28,7198.8966,7056.0,7056.0,7056.0,7056.0,142.89660000000003,0.0905646759115837
2021-09-29,7010.2192,6919.2,6919.2,6919.2,6919.2,91.01919999999971,0.0599883876434906
2021-09-30,7103.6076,6966.6,6966.6,6966.6,6966.6,137.0075999999999,0.0902534801742579
2021-10-08,7091.3356,6960.4,6960.4,6960.4,6960.4,130.9356000000007,0.0962774387058245
2021-10-11,7090.4673,6973.6,6973.6,6973.6,6973.6,116.86729999999989,0.0897917041082815
2021-10-12,6952.1903,6840.2,6840.2,6840.2,6840.2,111.9903000000004,0.0890856361418281
2021-10-13,6981.5947,6869.0,6869.0,6869.0,6869.0,112.59469999999963,0.090561336388353
2021-10-14,7008.3326,6907.4,6907.4,6907.4,6907.4,100.9326000000001,0.0821352620129643
2021-10-15,7024.1596,6969.6,6969.6,6969.6,6969.6,54.55959999999959,0.0450017208950186
2021-10-18,7068.1048,6791.6,6791.6,6791.6,6791.6,276.5047999999997,0.0945617741549791
2021-10-19,7120.3794,6843.6,6843.6,6843.6,6843.6,276.77939999999944,0.0945871704533047
2021-10-20,7118.7959,6846.6,6846.6,6846.6,6846.6,272.1958999999997,0.0936659265781112
2021-10-21,7098.2542,6824.8,6824.8,6824.8,6824.8,273.4542000000001,0.0950088801317416
2021-10-22,7026.0676,6791.0,6791.0,6791.0,6791.0,235.0676000000003,0.0830722510698133
2021-10-25,7103.9856,6838.0,6838.0,6838.0,6838.0,265.9856,0.094904416910855
2021-10-26,7102.4335,6838.0,6838.0,6838.0,6838.0,264.4335000000001,0.0950311804904812
2021-10-27,7048.604,6772.0,6772.0,6772.0,6772.0,276.60400000000027,0.1008694991135234
2021-10-28,6950.2768,6729.0,6729.0,6729.0,6729.0,221.27679999999964,0.0824152410143796
2021-10-29,7022.4992,6804.0,6804.0,6804.0,6804.0,218.4992000000002,0.0811190734733623
2021-11-01,7060.756,6837.6,6837.6,6837.6,6837.6,223.15599999999995,0.0842034065515358
2021-11-02,6985.0998,6794.4,6794.4,6794.4,6794.4,190.69980000000032,0.0732709087841693
2021-11-03,7017.8541,6812.8,6812.8,6812.8,6812.8,205.05409999999935,0.0789992954726187
2021-11-04,7073.8522,6865.0,6865.0,6865.0,6865.0,208.85220000000027,0.0804213092300516
2021-11-05,6991.9077,6832.4,6832.4,6832.4,6832.4,159.5077000000001,0.0626076193037735
2021-11-08,7026.9715,6857.2,6857.2,6857.2,6857.2,169.77149999999983,0.0678337936357625
2021-11-09,7081.7539,6896.0,6896.0,6896.0,6896.0,185.7538999999997,0.0742164649791172
2021-11-10,7062.3313,6863.6,6863.6,6863.6,6863.6,198.73129999999944,0.0802418774458016
2021-11-11,7119.8589,6923.6,6923.6,6923.6,6923.6,196.2588999999998,0.0792222398243506
2021-11-12,7156.6127,6978.0,6978.0,6978.0,6978.0,178.61269999999968,0.0722981426053074
2021-11-15,7098.2129,6933.2,6933.2,6933.2,6933.2,165.01290000000063,0.0689853113350924
2021-11-16,7045.9387,6886.0,6886.0,6886.0,6886.0,159.9386999999997,0.0679121899044027
2021-11-17,7104.5344,6929.0,6929.0,6929.0,6929.0,175.53439999999955,0.0745305132228399
2021-11-18,7084.6827,6915.0,6915.0,6915.0,6915.0,169.6827000000003,0.0728498698325616
2021-11-19,7169.8759,7021.2,7021.2,7021.2,7021.2,148.67590000000018,0.0636025957558618
2021-11-22,7255.0736,7059.4,7059.4,7059.4,7059.4,195.67360000000008,0.0848643497494327
2021-11-23,7261.3791,7076.8,7076.8,7076.8,7076.8,184.57909999999995,0.0806786155874273
2021-11-24,7256.1117,7073.0,7073.0,7073.0,7073.0,183.1117000000004,0.0807979139290941
2021-11-25,7233.5423,7066.0,7066.0,7066.0,7066.0,167.54230000000007,0.0748148601760735
2021-11-26,7219.8622,7041.4,7041.4,7041.4,7041.4,178.46219999999994,0.0805549394696203
2021-11-29,7221.8978,7062.0,7062.0,7062.0,7062.0,159.89779999999973,0.0741408424743926
2021-11-30,7252.7552,7066.6,7066.6,7066.6,7066.6,186.15519999999924,0.0867443629738982
2021-12-01,7272.837,7114.2,7114.2,7114.2,7114.2,158.63700000000065,0.074406302044451
2021-12-02,7229.988,7058.4,7058.4,7058.4,7058.4,171.58800000000065,0.0817215010174452
2021-12-03,7301.9173,7125.0,7125.0,7125.0,7125.0,176.91730000000007,0.0842242123631465
2021-12-06,7240.4558,7055.4,7055.4,7055.4,7055.4,185.0558000000001,0.09145963992932
2021-12-07,7206.8257,7018.0,7018.0,7018.0,7018.0,188.82570000000032,0.0946866116021918
2021-12-08,7302.9905,7109.8,7109.8,7109.8,7109.8,193.1904999999997,0.0965556952319736
2021-12-09,7320.3177,7142.8,7142.8,7142.8,7142.8,177.51769999999942,0.0894065635286496
2021-12-10,7306.646,7180.2,7180.2,7180.2,7180.2,126.44599999999993,0.0644545851454544
2021-12-13,7353.0306,7190.8,7190.8,7190.8,7190.8,162.23059999999987,0.0847687268029678
2021-12-14,7324.1331,7196.0,7196.0,7196.0,7196.0,128.1331,0.0679313297929868
2021-12-15,7314.2586,7187.0,7187.0,7187.0,7187.0,127.25860000000011,0.0682852252036763
2021-12-16,7380.9974,7256.2,7256.2,7256.2,7256.2,124.79740000000038,0.067080381245659
2021-12-17,7314.5601,7226.0,7226.0,7226.0,7226.0,88.5600999999997,0.0485625359633159
2021-12-20,7195.9732,7146.0,7146.0,7146.0,7146.0,49.97320000000036,0.0288043324765933
2021-12-21,7275.4675,7190.0,7190.0,7190.0,7190.0,85.46749999999975,0.0492848804529755
2021-12-22,7302.463,7217.0,7217.0,7217.0,7217.0,85.46299999999974,0.0496710318276205
2021-12-23,7337.19,7259.0,7259.0,7259.0,7259.0,78.1899999999996,0.0457609873566758
2021-12-24,7278.7556,7228.4,7228.4,7228.4,7228.4,50.35560000000078,0.030061054863358
2021-12-27,7272.7493,7222.0,7222.0,7222.0,7222.0,50.7493000000004,0.0314441083902001
2021-12-28,7286.0336,7231.4,7231.4,7231.4,7231.4,54.63360000000012,0.0342114535403736
2021-12-29,7247.7741,7214.0,7214.0,7214.0,7214.0,33.774099999999635,0.0215300436040167
2021-12-30,7310.96,7269.0,7269.0,7269.0,7269.0,41.96000000000004,0.0268571134367145
2021-12-31,7359.4024,7300.0,7300.0,7300.0,7300.0,59.40239999999994,0.0382616399933239
2022-01-04,7354.4562,7308.0,7308.0,7308.0,7308.0,46.456199999999626,0.0315837083916548
2022-01-05,7222.6747,7166.6,7166.6,7166.6,7166.6,56.07469999999921,0.0393576601738527
2022-01-06,7229.9601,7162.6,7162.6,7162.6,7162.6,67.36009999999987,0.0478962308558475
2022-01-07,7175.676,7138.6,7138.6,7138.6,7138.6,37.07600000000002,0.0269416926214138
2022-01-10,7191.4511,7129.2,7129.2,7129.2,7129.2,62.251100000000406,0.0471572596614994
2022-01-11,7135.2232,7102.2,7102.2,7102.2,7102.2,33.02320000000054,0.0255953174709804
2022-01-12,7196.9327,7152.6,7152.6,7152.6,7152.6,44.33269999999993,0.0345904528936974
2022-01-13,7097.7594,7085.2,7085.2,7085.2,7085.2,12.559400000000096,0.0100916111815512
2022-01-14,7081.1408,7063.4,7063.4,7063.4,7063.4,17.74080000000049,0.014515175294919
2022-01-17,7157.8593,7130.8,7130.8,7130.8,7130.8,27.059299999999894,0.0229972027623769
2022-01-18,7163.1586,7143.0,7143.0,7143.0,7143.0,20.15859999999975,0.0174099150967907
2022-01-19,7118.762,7111.0,7111.0,7111.0,7111.0,7.761999999999716,0.0068617364881022
2022-01-20,7056.7854,7065.6,7065.6,7065.6,7065.6,-8.81460000000061,-0.0079985950006436
2022-01-21,6976.6155,6995.0,6995.0,6995.0,6995.0,-18.38450000000012,-0.0171755982027184
2022-01-24,6979.2456,6892.6,6892.6,6892.6,6892.6,86.64559999999983,0.031467946589783
2022-01-25,6743.9566,6665.0,6665.0,6665.0,6665.0,78.95660000000044,0.0298834337723319
2022-01-26,6782.5763,6679.0,6679.0,6679.0,6679.0,103.57629999999972,0.0392527623513504
2022-01-27,6605.9159,6511.0,6511.0,6511.0,6511.0,94.91589999999997,0.0371945819264584
2022-01-28,6580.53,6436.8,6436.8,6436.8,6436.8,143.72999999999956,0.0569444471580771
2022-02-07,6676.6122,6531.0,6531.0,6531.0,6531.0,145.61219999999958,0.0612337876754549
2022-02-08,6742.1921,6618.0,6618.0,6618.0,6618.0,124.1921000000002,0.0521189913793741
2022-02-09,6843.0271,6708.6,6708.6,6708.6,6708.6,134.42709999999988,0.0560172087209401
2022-02-10,6840.485,6713.0,6713.0,6713.0,6713.0,127.48499999999969,0.0535625613736151
2022-02-11,6745.0235,6653.0,6653.0,6653.0,6653.0,92.02350000000024,0.0395218803766604
2022-02-14,6695.6958,6610.4,6610.4,6610.4,6610.4,85.29580000000078,0.0378024271720245
2022-02-15,6760.2776,6670.2,6670.2,6670.2,6670.2,90.07760000000052,0.0398644071977746
2022-02-16,6772.0336,6685.4,6685.4,6685.4,6685.4,86.63360000000011,0.0385899975940136
2022-02-17,6768.7888,6684.0,6684.0,6684.0,6684.0,84.78880000000026,0.0381012429678212
2022-02-18,6835.0217,6743.6,6743.6,6743.6,6743.6,91.42169999999987,0.0410256337062771
2022-02-21,6867.1129,6758.2,6758.2,6758.2,6758.2,108.91290000000026,0.0499045345935498
2022-02-22,6784.7622,6711.8,6711.8,6711.8,6711.8,72.96219999999994,0.0341317309928516
2022-02-23,6887.4236,6808.0,6808.0,6808.0,6808.0,79.42360000000008,0.0369216232974437
2022-02-24,6764.8756,6704.4,6704.4,6704.4,6704.4,60.47560000000067,0.02887585099466
2022-02-25,6819.4311,6751.8,6751.8,6751.8,6751.8,67.6310999999996,0.0323201335822779
2022-02-28,6853.3081,6777.6,6777.6,6777.6,6777.6,75.70809999999983,0.0369920549086773
2022-03-01,6874.0447,6789.0,6789.0,6789.0,6789.0,85.04470000000038,0.0418122954543727
2022-03-02,6875.2404,6797.6,6797.6,6797.6,6797.6,77.64039999999932,0.038522012038727
2022-03-03,6859.5522,6785.6,6785.6,6785.6,6785.6,73.95219999999972,0.0371229373274675
2022-03-04,6803.8337,6748.4,6748.4,6748.4,6748.4,55.4337000000005,0.0283219885283208
2022-03-07,6659.3902,6596.4,6596.4,6596.4,6596.4,62.990200000000186,0.0338478601003343
