date,spot_price,open,close,high,low,basis,cost
2021-09-14,4917.1617,4898.0,4898.0,4898.0,4898.0,19.16169999999965,0.0458828849407425
2021-09-15,4867.3187,4852.2,4852.2,4852.2,4852.2,15.11869999999999,0.0377916866905248
2021-09-16,4807.6978,4799.4,4799.4,4799.4,4799.4,8.29780000000028,0.0217230433215264
2021-09-17,4855.9402,4848.2,4848.2,4848.2,4848.2,7.740200000000186,0.0207784757551768
2021-09-22,4821.7675,4799.8,4799.8,4799.8,4799.8,21.967499999999745,0.028670762329374
2021-09-23,4853.1957,4820.0,4820.0,4820.0,4820.0,33.195700000000215,0.0437997907523801
2021-09-24,4849.4277,4838.0,4838.0,4838.0,4838.0,11.427700000000186,0.0153593621101782
2021-09-27,4877.3698,4876.6,4876.6,4876.6,4876.6,0.769800000000032,0.0010869491237245
2021-09-28,4883.828,4865.8,4865.8,4865.8,4865.8,18.028000000000247,0.0259105546525585
2021-09-29,4833.9281,4839.6,4839.6,4839.6,4839.6,-5.671900000000278,-0.0083975203942161
2021-09-30,4866.3826,4841.4,4841.4,4841.4,4841.4,24.982600000000275,0.0374760874740923
2021-10-08,4929.9409,4919.8,4919.8,4919.8,4919.8,10.14089999999942,0.0178763299170575
2021-10-11,4936.1918,4917.4,4917.4,4917.4,4917.4,18.791799999999967,0.0356290803689953
2021-10-12,4883.8369,4866.2,4866.2,4866.2,4866.2,17.636900000000423,0.034687289780189
2021-10-13,4940.1089,4925.6,4925.6,4925.6,4925.6,14.508899999999812,0.0289727090505707
2021-10-14,4913.6123,4901.2,4901.2,4901.2,4901.2,12.41229999999996,0.025611896680484
2021-10-15,4932.1084,4933.0,4933.0,4933.0,4933.0,-0.8915999999999258,-0.0018852209910297
2021-10-18,4874.7753,4847.8,4847.8,4847.8,4847.8,26.97530000000006,0.0336630370771481
2021-10-19,4922.7232,4895.6,4895.6,4895.6,4895.6,27.1232,0.0340860253521082
2021-10-20,4910.1846,4889.8,4889.8,4889.8,4889.8,20.38459999999941,0.0261257787643505
2021-10-21,4928.0156,4916.4,4916.4,4916.4,4916.4,11.615600000000086,0.0150934174175969
2021-10-22,4959.7254,4953.4,4953.4,4953.4,4953.4,6.325400000000627,0.0083125677827712
2021-10-25,4979.5235,4967.2,4967.2,4967.2,4967.2,12.323500000000422,0.0170436763261496
2021-10-26,4963.0984,4947.8,4947.8,4947.8,4947.8,15.298399999999674,0.0216362826898609
2021-10-27,4898.1644,4872.2,4872.2,4872.2,4872.2,25.96439999999984,0.0379374050937986
2021-10-28,4864.138,4869.6,4869.6,4869.6,4869.6,-5.462000000000444,-0.0081972592060506
2021-10-29,4908.7701,4900.6,4900.6,4900.6,4900.6,8.170099999999366,0.0123979952052061
2021-11-01,4890.6851,4885.4,4885.4,4885.4,4885.4,5.285100000000057,0.0085746922379477
2021-11-02,4839.8457,4833.0,4833.0,4833.0,4833.0,6.845699999999852,0.0114727280114179
2021-11-03,4821.1119,4815.4,4815.4,4815.4,4815.4,5.711900000000242,0.0098281906334067
2021-11-04,4868.7419,4859.6,4859.6,4859.6,4859.6,9.141899999999625,0.0159383780103858
2021-11-05,4842.3458,4846.0,4846.0,4846.0,4846.0,-3.654199999999946,-0.0065581309982517
2021-11-08,4848.1795,4841.2,4841.2,4841.2,4841.2,6.979500000000371,0.013473296840281
2021-11-09,4846.7444,4840.0,4840.0,4840.0,4840.0,6.744399999999587,0.0133660311944857
2021-11-10,4821.1925,4809.8,4809.8,4809.8,4809.8,11.392499999999927,0.0233107209415458
2021-11-11,4898.6529,4894.0,4894.0,4894.0,4894.0,4.652900000000045,0.0096302467380596
2021-11-12,4888.3749,4891.4,4891.4,4891.4,4891.4,-3.0250999999998385,-0.0064535703733711
2021-11-15,4882.3777,4890.2,4890.2,4890.2,4890.2,-7.822299999999814,-0.0182745200919205
2021-11-16,4883.3206,4886.0,4886.0,4886.0,4886.0,-2.679399999999987,-0.0064603119020184
2021-11-17,4885.7544,4881.8,4881.8,4881.8,4881.8,3.954399999999623,0.0098473772375181
2021-11-18,4837.6185,4830.2,4830.2,4830.2,4830.2,7.418499999999767,0.0193009795753973
2021-11-19,4890.0575,4894.8,4894.8,4894.8,4894.8,-4.742500000000291,-0.0126423615673242
2021-11-22,4912.399,4900.4,4900.4,4900.4,4900.4,11.999000000000706,0.0148591180534543
2021-11-23,4913.3457,4904.4,4904.4,4904.4,4904.4,8.945700000000215,0.011263616637617
2021-11-24,4916.6579,4911.2,4911.2,4911.2,4911.2,5.457900000000336,0.0069858692650442
2021-11-25,4896.4416,4894.6,4894.6,4894.6,4894.6,1.841599999999744,0.0024084228339179
2021-11-26,4860.1265,4853.6,4853.6,4853.6,4853.6,6.526499999999942,0.0087526105838718
2021-11-29,4851.423,4850.4,4850.4,4850.4,4850.4,1.0230000000001382,0.0014521901469414
2021-11-30,4832.026,4831.2,4831.2,4831.2,4831.2,0.8260000000000218,0.0011998868829318
2021-12-01,4843.851,4841.8,4841.8,4841.8,4841.8,2.050999999999476,0.0030303833644326
2021-12-02,4856.163,4854.8,4854.8,4854.8,4854.8,1.3629999999993745,0.002048922163444
2021-12-03,4901.0175,4897.4,4897.4,4897.4,4897.4,3.617500000000291,0.0054981814844512
2021-12-06,4892.6209,4889.6,4889.6,4889.6,4889.6,3.0208999999995285,0.0048992524196195
2021-12-07,4922.1015,4918.8,4918.8,4918.8,4918.8,3.301499999999578,0.0054405284680394
2021-12-08,4995.9298,4999.8,4999.8,4999.8,4999.8,-3.870200000000296,-0.0064262448567271
2021-12-09,5078.6901,5086.0,5086.0,5086.0,5086.0,-7.309900000000198,-0.0122175501834211
2021-12-10,5055.1172,5071.6,5071.6,5071.6,5071.6,-16.48280000000068,-0.0283363125492692
2021-12-13,5083.8007,5084.0,5084.0,5084.0,5084.0,-0.1993000000002212,-0.0003668994321004
2021-12-14,5049.6953,5060.4,5060.4,5060.4,5060.4,-10.70469999999932,-0.0203619138220684
2021-12-15,5005.8991,5015.0,5015.0,5015.0,5015.0,-9.100900000000363,-0.0179346700473157
2021-12-16,5034.7321,5048.2,5048.2,5048.2,5048.2,-13.467899999999643,-0.0271215109273958
2021-12-17,4954.7599,4976.2,4976.2,4976.2,4976.2,-21.4400999999998,-0.0451262258511693
2021-12-20,4880.4178,4907.2,4907.2,4907.2,4907.2,-26.782199999999648,-0.0333834226241857
2021-12-21,4913.4853,4924.0,4924.0,4924.0,4924.0,-10.51469999999972,-0.013238783434766
2021-12-22,4914.4544,4921.8,4921.8,4921.8,4921.8,-7.345600000000559,-0.0094062569162627
2021-12-23,4948.7389,4962.6,4962.6,4962.6,4962.6,-13.86110000000008,-0.0179358170297881
2021-12-24,4921.3449,4937.6,4937.6,4937.6,4937.6,-16.25510000000031,-0.0215283467823725
2021-12-27,4919.3238,4948.0,4948.0,4948.0,4948.0,-28.67619999999988,-0.0401451593277606
2021-12-28,4955.9644,4978.0,4978.0,4978.0,4978.0,-22.03560000000016,-0.0312094577472068
2021-12-29,4883.4804,4909.0,4909.0,4909.0,4909.0,-25.519599999999627,-0.0373996124792062
2021-12-30,4921.5109,4944.0,4944.0,4944.0,4944.0,-22.48909999999978,-0.0333577296354251
2021-12-31,4940.3733,4945.8,4945.8,4945.8,4945.8,-5.426699999999983,-0.0081822516430121
2022-01-04,4917.7653,4929.8,4929.8,4929.8,4929.8,-12.034700000000155,-0.0198494199975115
2022-01-05,4868.1202,4877.4,4877.4,4877.4,4877.4,-9.27979999999934,-0.0158131179856454
2022-01-06,4818.2318,4819.8,4819.8,4819.8,4819.8,-1.5682000000006155,-0.0027627282515306
2022-01-07,4822.3689,4833.4,4833.4,4833.4,4833.4,-11.031099999999242,-0.0198793401941424
2022-01-10,4844.0451,4846.8,4846.8,4846.8,4846.8,-2.754899999999907,-0.0053226256009752
2022-01-11,4797.7735,4802.0,4802.0,4802.0,4802.0,-4.22649999999976,-0.0084615592496894
2022-01-12,4845.5787,4856.8,4856.8,4856.8,4856.8,-11.221300000000156,-0.0228448684794046
2022-01-13,4765.9191,4770.6,4770.6,4770.6,4770.6,-4.6809000000002925,-0.0099580215283133
2022-01-14,4726.7317,4726.4,4726.4,4726.4,4726.4,0.3317000000006374,0.0007318285365894
2022-01-17,4767.2762,4766.0,4766.0,4766.0,4766.0,1.2762000000002445,0.0030534535108332
2022-01-18,4813.3472,4814.6,4814.6,4814.6,4814.6,-1.2528000000002066,-0.0030645430434408
2022-01-19,4780.3784,4792.8,4792.8,4792.8,4792.8,-12.42160000000058,-0.0316145405281471
2022-01-20,4823.5091,4833.8,4833.8,4833.8,4833.8,-10.290899999999963,-0.0268525245555604
2022-01-21,4779.3142,4805.2,4805.2,4805.2,4805.2,-25.885800000000017,-0.0706042496342127
2022-01-24,4786.7377,4809.6,4809.6,4809.6,4809.6,-22.862300000000687,-0.0328925303540949
2022-01-25,4678.4511,4693.8,4693.8,4693.8,4693.8,-15.348899999999958,-0.0230284487004349
2022-01-26,4712.3109,4723.4,4723.4,4723.4,4723.4,-11.089099999999236,-0.0168416660850323
2022-01-27,4619.8765,4640.2,4640.2,4640.2,4640.2,-20.323499999999516,-0.0321137480623124
2022-01-28,4563.772,4531.0,4531.0,4531.0,4531.0,32.771999999999935,0.0534903932938969
2022-02-07,4634.0899,4627.4,4627.4,4627.4,4627.4,6.689900000000307,0.0135108735296877
2022-02-08,4608.7729,4606.6,4606.6,4606.6,4606.6,2.172899999999572,0.0045285972575876
2022-02-09,4652.0609,4650.4,4650.4,4650.4,4650.4,1.6609000000007654,0.0035219990465007
2022-02-10,4639.8625,4636.0,4636.0,4636.0,4636.0,3.862500000000182,0.0084402195826568
2022-02-11,4601.3953,4598.0,4598.0,4598.0,4598.0,3.395300000000134,0.0076950851345962
2022-02-14,4551.6878,4552.2,4552.2,4552.2,4552.2,-0.5122000000001208,-0.0012835417336836
2022-02-15,4600.1025,4591.8,4591.8,4591.8,4591.8,8.302499999999782,0.0212506660309158
2022-02-16,4617.9893,4612.0,4612.0,4612.0,4612.0,5.989300000000185,0.0157795551121498
2022-02-17,4629.1649,4619.6,4619.6,4619.6,4619.6,9.564899999999398,0.0260059455529053
2022-02-18,4651.2358,4648.8,4648.8,4648.8,4648.8,2.4358000000002,0.0068266573062462
2022-02-21,4634.3141,4628.0,4628.0,4628.0,4628.0,6.314099999999598,0.0093830274099053
2022-02-22,4574.1527,4568.2,4568.2,4568.2,4568.2,5.952699999999823,0.009134669902909
2022-02-23,4623.0465,4614.0,4614.0,4614.0,4614.0,9.046500000000378,0.0140047388282882
2022-02-24,4529.3189,4533.8,4533.8,4533.8,4533.8,-4.481099999999969,-0.0072222845690985
2022-02-25,4573.4247,4571.4,4571.4,4571.4,4571.4,2.024699999999939,0.0032977363723934
2022-02-28,4581.6459,4574.4,4574.4,4574.4,4574.4,7.245900000000802,0.0125489054717986
2022-03-01,4619.6862,4609.0,4609.0,4609.0,4609.0,10.6862000000001,0.0187625201806035
2022-03-02,4578.6007,4577.6,4577.6,4577.6,4577.6,1.000699999999597,0.0018130564134219
2022-03-03,4551.6283,4547.6,4547.6,4547.6,4547.6,4.028299999999945,0.0075124124925413
2022-03-04,4496.4301,4501.4,4501.4,4501.4,4501.4,-4.969900000000052,-0.0096055752360175
2022-03-07,4352.7775,4337.8,4337.8,4337.8,4337.8,14.977499999999964,0.0322033548605548
2022-03-08,4265.391,4235.0,4235.0,4235.0,4235.0,30.39099999999962,0.0684377007011962
2022-03-09,4226.3463,4198.0,4198.0,4198.0,4198.0,28.34630000000016,0.066164104659128
2022-03-10,4292.8374,4258.8,4258.8,4258.8,4258.8,34.03740000000016,0.080390050801055
2022-03-11,4306.5217,4307.6,4307.6,4307.6,4307.6,-1.0783000000001266,-0.0026111858606053
2022-03-14,4174.7577,4152.2,4152.2,4152.2,4152.2,22.557700000000292,0.0616320237279886
2022-03-15,3983.812,3917.2,3917.2,3917.2,3917.2,66.61200000000008,0.1968723877143703
2022-03-16,4156.081,4140.0,4140.0,4140.0,4140.0,16.08100000000013,0.0470761197066819
2022-03-17,4237.6956,4210.2,4210.2,4210.2,4210.2,27.495600000000195,0.0816635603427557
2022-03-18,4265.9017,4232.6,4232.6,4232.6,4232.6,33.30169999999998,0.1017631152702298
2022-03-21,4258.7459,4196.0,4196.0,4196.0,4196.0,62.74589999999989,0.0896283164017839
2022-03-22,4255.295,4193.8,4193.8,4193.8,4193.8,61.49499999999989,0.0894027721912404
2022-03-23,4276.5174,4224.4,4224.4,4224.4,4224.4,52.11740000000009,0.0766932901185373
2022-03-24,4251.3061,4205.6,4205.6,4205.6,4205.6,45.706099999999424,0.068844586909585
2022-03-25,4174.5742,4122.0,4122.0,4122.0,4122.0,52.57420000000002,0.0820852878839712
2022-03-28,4148.4663,4110.2,4110.2,4110.2,4110.2,38.26630000000023,0.0635251794229921
2022-03-29,4134.1441,4097.4,4097.4,4097.4,4097.4,36.7441000000008,0.062386629751899
2022-03-30,4254.0989,4240.0,4240.0,4240.0,4240.0,14.098899999999958,0.0237192163437625
2022-03-31,4222.5968,4205.2,4205.2,4205.2,4205.2,17.39680000000044,0.030075483408694
2022-04-01,4276.158,4253.6,4253.6,4253.6,4253.6,22.557999999999996,0.0392955736510797
2022-04-06,4263.8411,4225.0,4225.0,4225.0,4225.0,38.84109999999964,0.0755667418153672
2022-04-07,4209.0998,4182.0,4182.0,4182.0,4182.0,27.09979999999996,0.0546513974428714
2022-04-08,4230.7669,4223.4,4223.4,4223.4,4223.4,7.366899999999987,0.0151324501114965
2022-04-11,4100.0703,4089.0,4089.0,4089.0,4089.0,11.070300000000316,0.0252694822930614
2022-04-12,4179.9727,4168.8,4168.8,4168.8,4168.8,11.172700000000075,0.0256740250203571
2022-04-13,4139.737,4137.2,4137.2,4137.2,4137.2,2.537000000000262,0.0060455923074742
2022-04-14,4191.5684,4184.6,4184.6,4184.6,4184.6,6.968399999999747,0.0168557033050754
2022-04-15,4188.7472,4182.4,4182.4,4182.4,4182.4,6.347200000000157,0.0158023927945399
2022-04-18,4166.3844,4144.2,4144.2,4144.2,4144.2,22.184400000000096,0.0323914183242432
2022-04-19,4134.9017,4124.6,4124.6,4124.6,4124.6,10.301699999999984,0.0154129071392923
2022-04-20,4070.7889,4042.6,4042.6,4042.6,4042.6,28.188900000000103,0.0435777113849122
2022-04-21,3995.83,3984.0,3984.0,3984.0,3984.0,11.829999999999927,0.0189581410550321
2022-04-22,4013.2498,3997.2,3997.2,3997.2,3997.2,16.049800000000232,0.0260662328000191
2022-04-25,3814.9127,3798.0,3798.0,3798.0,3798.0,16.91269999999986,0.0305313027784305
2022-04-26,3784.1198,3772.0,3772.0,3772.0,3772.0,12.11979999999994,0.0224812314549143
2022-04-27,3895.5361,3871.0,3871.0,3871.0,3871.0,24.53609999999981,0.0450776210237142
2022-04-28,3921.1073,3897.0,3897.0,3897.0,3897.0,24.107300000000123,0.0448810186857171
2022-04-29,4016.241,4003.0,4003.0,4003.0,4003.0,13.240999999999984,0.0245582719701111
2022-05-05,4010.2102,3979.8,3979.8,3979.8,3979.8,30.410199999999804,0.0643689682459176
2022-05-06,3908.815,3866.6,3866.6,3866.6,3866.6,42.21500000000015,0.0938566937501396
2022-05-09,3877.4364,3835.0,3835.0,3835.0,3835.0,42.43640000000005,0.1024288056632419
2022-05-10,3919.8684,3900.2,3900.2,3900.2,3900.2,19.66840000000002,0.0481955358232787
2022-05-11,3976.4231,3941.8,3941.8,3941.8,3941.8,34.623099999999795,0.0858943311899333
2022-05-12,3958.74,3928.4,3928.4,3928.4,3928.4,30.33999999999969,0.0777049992898965
2022-05-13,3988.6002,3960.4,3960.4,3960.4,3960.4,28.200199999999768,0.0737320827492309
2022-05-16,3956.5378,3914.2,3914.2,3914.2,3914.2,42.33780000000024,0.1220550783692765
