date,spot_price,open,close,high,low,basis,cost
2021-09-14,4917.1617,4917.2,4917.2,4917.2,4917.2,-0.0383000000001629,-0.0009476672962334
2021-09-15,4867.3187,4869.8,4869.8,4869.8,4869.8,-2.481300000000374,-0.0930362850495397
2021-09-16,4807.6978,4812.6,4812.6,4812.6,4812.6,-4.902200000000448,-0.3721745988277669
2021-09-17,4855.9402,4838.4,4838.4,4838.4,4838.4,17.540200000000368,
2021-09-22,4821.7675,4814.6,4814.6,4814.6,4814.6,7.167499999999563,0.0235899198158438
2021-09-23,4853.1957,4838.4,4838.4,4838.4,4838.4,14.79570000000058,0.0505798918507188
2021-09-24,4849.4277,4857.2,4857.2,4857.2,4857.2,-7.772299999999632,-0.0278568904513148
2021-09-27,4877.3698,4891.4,4891.4,4891.4,4891.4,-14.03019999999924,-0.0583308810781093
2021-09-28,4883.828,4877.2,4877.2,4877.2,4877.2,6.628000000000611,0.0291384256004795
2021-09-29,4833.9281,4854.0,4854.0,4854.0,4854.0,-20.071899999999918,-0.0947242510185449
2021-09-30,4866.3826,4855.2,4855.2,4855.2,4855.2,11.182600000000091,0.0559162638246606
2021-10-08,4929.9409,4931.2,4931.2,4931.2,4931.2,-1.2591000000002168,-0.0133172126725822
2021-10-11,4936.1918,4930.2,4930.2,4930.2,4930.2,5.991799999999785,0.1107638787455547
2021-10-12,4883.8369,4877.2,4877.2,4877.2,4877.2,6.636900000000424,0.1653391619200163
2021-10-13,4940.1089,4935.6,4935.6,4935.6,4935.6,4.508899999999812,0.1665700628583172
2021-10-14,4913.6123,4907.2,4907.2,4907.2,4907.2,6.412299999999959,0.4763276703780617
2021-10-15,4932.1084,4930.8,4930.8,4930.8,4930.8,1.3083999999998923,
2021-10-18,4874.7753,4860.0,4860.0,4860.0,4860.0,14.775300000000245,0.0345720069651219
2021-10-19,4922.7232,4905.8,4905.8,4905.8,4905.8,16.92320000000018,0.0404769929493627
2021-10-20,4910.1846,4899.6,4899.6,4899.6,4899.6,10.584599999999227,0.0262269772912381
2021-10-21,4928.0156,4927.6,4927.6,4927.6,4927.6,0.4155999999993582,0.0010614470429433
2021-10-22,4959.7254,4958.8,4958.8,4958.8,4958.8,0.9254000000000816,0.0024322415107909
2021-10-25,4979.5235,4973.8,4973.8,4973.8,4973.8,5.723500000000058,0.0167813446407069
2021-10-26,4963.0984,4955.4,4955.4,4955.4,4955.4,7.69840000000022,0.0235900689241502
2021-10-27,4898.1644,4883.2,4883.2,4883.2,4883.2,14.96439999999984,0.0484831668245198
2021-10-28,4864.138,4875.4,4875.4,4875.4,4875.4,-11.261999999999716,-0.0384131408652086
2021-10-29,4908.7701,4910.0,4910.0,4910.0,4910.0,-1.2299000000002709,-0.0043548247112536
2021-11-01,4890.6851,4888.8,4888.8,4888.8,4888.8,1.885099999999511,0.0078160090268084
2021-11-02,4839.8457,4838.2,4838.2,4838.2,4838.2,1.6457000000000337,0.0073006763539635
2021-11-03,4821.1119,4816.4,4816.4,4816.4,4816.4,4.711900000000242,0.022295731976271
2021-11-04,4868.7419,4863.6,4863.6,4863.6,4863.6,5.141899999999623,0.0256985416841791
2021-11-05,4842.3458,4849.2,4849.2,4849.2,4849.2,-6.854199999999764,-0.0369033507921445
2021-11-08,4848.1795,4843.4,4843.4,4843.4,4843.4,4.779500000000553,0.0327117632505179
2021-11-09,4846.7444,4842.0,4842.0,4842.0,4842.0,4.744399999999587,0.0357292618938149
2021-11-10,4821.1925,4811.0,4811.0,4811.0,4811.0,10.19250000000011,0.0857386424624187
2021-11-11,4898.6529,4899.6,4899.6,4899.6,4899.6,-0.9471000000003188,-0.0088210857927888
2021-11-12,4888.3749,4893.8,4893.8,4893.8,4893.8,-5.425100000000384,-0.0578679459068795
2021-11-15,4882.3777,4893.0,4893.0,4893.0,4893.0,-10.622299999999996,-0.198527220661368
2021-11-16,4883.3206,4887.8,4887.8,4887.8,4887.8,-4.479400000000169,-0.1116030896408115
2021-11-17,4885.7544,4880.4,4880.4,4880.4,4880.4,5.354400000000169,0.2000055508316317
2021-11-18,4837.6185,4835.8,4835.8,4835.8,4835.8,1.8184999999994036,0.1372064580949866
2021-11-19,4890.0575,4872.8,4872.8,4872.8,4872.8,17.25749999999971,
2021-11-22,4912.399,4905.0,4905.0,4905.0,4905.0,7.399000000000342,0.0219903554251206
2021-11-23,4913.3457,4907.6,4907.6,4907.6,4907.6,5.745699999999488,0.0177847288118414
2021-11-24,4916.6579,4916.6,4916.6,4916.6,4916.6,0.0578999999997904,0.0001868846368342
2021-11-25,4896.4416,4896.8,4896.8,4896.8,4896.8,-0.3584000000000742,-0.0012143883873109
2021-11-26,4860.1265,4856.0,4856.0,4856.0,4856.0,4.126500000000306,0.0147573319336457
2021-11-29,4851.423,4853.2,4853.2,4853.2,4853.2,-1.7770000000000437,-0.0074274313147097
2021-11-30,4832.026,4833.2,4833.2,4833.2,4833.2,-1.1739999999999782,-0.0052165428307385
2021-12-01,4843.851,4847.2,4847.2,4847.2,4847.2,-3.34900000000016,-0.0157723807978401
2021-12-02,4856.163,4858.6,4858.6,4858.6,4858.6,-2.437000000000808,-0.0122113556182832
2021-12-03,4901.0175,4906.2,4906.2,4906.2,4906.2,-5.182499999999891,-0.0275688014930416
2021-12-06,4892.6209,4895.2,4895.2,4895.2,4895.2,-2.579099999999926,-0.0174914895353356
2021-12-07,4922.1015,4925.0,4925.0,4925.0,4925.0,-2.89850000000024,-0.021493918806839
2021-12-08,4995.9298,5005.8,5005.8,5005.8,5005.8,-9.870200000000295,-0.0801235126331188
2021-12-09,5078.6901,5089.2,5089.2,5089.2,5089.2,-10.509900000000016,-0.0944169024016668
2021-12-10,5055.1172,5073.0,5073.0,5073.0,5073.0,-17.882800000000316,-0.1844586878647036
2021-12-13,5083.8007,5080.6,5080.6,5080.6,5080.6,3.200699999999415,0.0574499065236612
2021-12-14,5049.6953,5059.4,5059.4,5059.4,5059.4,-9.70469999999932,-0.2338237120960451
2021-12-15,5005.8991,5009.2,5009.2,5009.2,5009.2,-3.300900000000184,-0.1203408694354457
2021-12-16,5034.7321,5035.2,5035.2,5035.2,5035.2,-0.4678999999996449,-0.0339210700009151
2021-12-17,4954.7599,4964.6,4964.6,4964.6,4964.6,-9.840100000000348,
2021-12-20,4880.4178,4904.0,4904.0,4904.0,4904.0,-23.58219999999983,-0.0551150495250616
2021-12-21,4913.4853,4923.2,4923.2,4923.2,4923.2,-9.71469999999954,-0.0232793528586553
2021-12-22,4914.4544,4921.4,4921.4,4921.4,4921.4,-6.945600000000013,-0.0171951539523901
2021-12-23,4948.7389,4962.4,4962.4,4962.4,4962.4,-13.661099999999353,-0.0347444944073477
2021-12-24,4921.3449,4937.6,4937.6,4937.6,4937.6,-16.25510000000031,-0.043056693564745
